state,sex,year,name,number,month_name,season_name
GA,F,1989,April,189,yes,no
GA,F,1990,April,193,yes,no
GA,F,1991,April,159,yes,no
GA,F,1992,April,137,yes,no
GA,F,1993,April,100,yes,no
GA,F,1994,April,89,yes,no
GA,F,1994,August,5,yes,no
GA,F,1995,April,78,yes,no
GA,F,1995,August,5,yes,no
GA,F,1996,April,57,yes,no
GA,F,1996,June,5,yes,no
GA,F,1997,April,46,yes,no
GA,F,1997,June,5,yes,no
GA,F,1998,April,42,yes,no
GA,F,1998,August,7,yes,no
GA,F,1999,April,57,yes,no
GA,F,2000,April,46,yes,no
GA,F,2001,April,41,yes,no
GA,F,2002,April,36,yes,no
GA,F,2002,June,7,yes,no
GA,F,2002,August,6,yes,no
GA,F,2002,September,5,yes,no
GA,F,2003,April,27,yes,no
GA,F,2004,April,32,yes,no
GA,F,2005,April,33,yes,no
GA,F,2005,August,7,yes,no
GA,F,2005,June,5,yes,no
GA,F,2006,April,32,yes,no
GA,F,2006,August,5,yes,no
GA,F,2007,April,34,yes,no
GA,F,2008,April,22,yes,no
GA,F,2008,June,7,yes,no
GA,F,2008,October,5,yes,no
GA,F,2009,April,26,yes,no
GA,F,2009,June,9,yes,no
GA,F,2010,April,25,yes,no
GA,F,2010,June,10,yes,no
GA,F,2011,June,21,yes,no
GA,F,2011,April,19,yes,no
GA,F,2011,August,6,yes,no
GA,F,2012,April,26,yes,no
GA,F,2012,June,16,yes,no
GA,F,2013,June,16,yes,no
GA,F,2013,April,12,yes,no
GA,F,2014,June,19,yes,no
GA,F,2014,April,16,yes,no
GA,F,2014,August,7,yes,no
GA,F,2014,May,5,yes,no
GA,F,2015,June,25,yes,no
GA,F,2015,April,16,yes,no
GA,F,2015,August,13,yes,no
GA,F,2016,June,38,yes,no
GA,F,2016,April,19,yes,no
GA,F,2016,August,7,yes,no
GA,F,2017,June,24,yes,no
GA,F,2017,April,13,yes,no
GA,F,2017,August,13,yes,no
GA,F,2017,May,6,yes,no
GA,F,2018,June,42,yes,no
GA,F,2018,April,17,yes,no
GA,F,2018,August,13,yes,no
GA,F,2018,May,6,yes,no
GA,F,2019,June,35,yes,no
GA,F,2019,August,16,yes,no
GA,F,2019,April,15,yes,no
HI,F,1915,May,9,yes,no
HI,F,1917,May,9,yes,no
HI,F,1917,June,5,yes,no
HI,F,1918,May,7,yes,no
HI,F,1918,June,6,yes,no
HI,F,1920,June,7,yes,no
HI,F,1920,May,7,yes,no
HI,F,1922,June,10,yes,no
HI,F,1922,May,7,yes,no
HI,F,1923,June,10,yes,no
HI,F,1923,May,7,yes,no
HI,F,1924,June,11,yes,no
HI,F,1924,May,11,yes,no
HI,F,1925,June,13,yes,no
HI,F,1925,May,11,yes,no
HI,F,1926,June,13,yes,no
HI,F,1926,May,13,yes,no
HI,F,1927,May,14,yes,no
HI,F,1927,June,13,yes,no
HI,F,1928,May,17,yes,no
HI,F,1928,June,13,yes,no
HI,F,1929,May,18,yes,no
HI,F,1929,June,15,yes,no
HI,F,1930,May,20,yes,no
HI,F,1930,June,18,yes,no
HI,F,1931,June,28,yes,no
HI,F,1931,May,11,yes,no
HI,F,1932,June,20,yes,no
HI,F,1932,May,17,yes,no
HI,F,1933,June,30,yes,no
HI,F,1933,May,16,yes,no
HI,F,1934,June,22,yes,no
HI,F,1934,May,18,yes,no
HI,F,1935,June,28,yes,no
HI,F,1935,May,15,yes,no
HI,F,1936,June,37,yes,no
HI,F,1936,May,18,yes,no
HI,F,1937,June,34,yes,no
HI,F,1937,May,11,yes,no
HI,F,1938,June,25,yes,no
HI,F,1938,May,16,yes,no
HI,F,1939,June,29,yes,no
HI,F,1939,May,13,yes,no
HI,F,1940,May,24,yes,no
HI,F,1940,June,23,yes,no
HI,F,1941,June,38,yes,no
HI,F,1941,May,11,yes,no
HI,F,1942,June,32,yes,no
HI,F,1942,May,13,yes,no
HI,F,1943,June,32,yes,no
HI,F,1943,May,5,yes,no
HI,F,1944,June,34,yes,no
HI,F,1944,May,10,yes,no
HI,F,1945,June,36,yes,no
HI,F,1945,May,5,yes,no
HI,F,1946,June,34,yes,no
HI,F,1947,June,37,yes,no
HI,F,1947,May,9,yes,no
HI,F,1948,June,23,yes,no
HI,F,1948,May,11,yes,no
HI,F,1948,April,7,yes,no
HI,F,1949,June,26,yes,no
HI,F,1949,April,16,yes,no
HI,F,1949,May,6,yes,no
HI,F,1950,June,31,yes,no
HI,F,1950,April,13,yes,no
HI,F,1950,May,9,yes,no
HI,F,1951,June,31,yes,no
HI,F,1951,May,13,yes,no
HI,F,1951,April,8,yes,no
HI,F,1952,June,23,yes,no
HI,F,1952,April,9,yes,no
HI,F,1952,May,5,yes,no
HI,F,1953,June,26,yes,no
HI,F,1953,April,18,yes,no
HI,F,1954,June,20,yes,no
HI,F,1954,April,10,yes,no
HI,F,1954,May,9,yes,no
HI,F,1955,June,19,yes,no
HI,F,1955,April,18,yes,no
HI,F,1955,May,7,yes,no
HI,F,1956,June,20,yes,no
HI,F,1956,April,10,yes,no
HI,F,1956,May,8,yes,no
HI,F,1957,June,21,yes,no
HI,F,1957,April,18,yes,no
HI,F,1957,May,5,yes,no
HI,F,1958,June,15,yes,no
HI,F,1958,April,12,yes,no
HI,F,1959,June,22,yes,no
HI,F,1959,April,13,yes,no
HI,F,1959,May,5,yes,no
HI,F,1960,April,16,yes,no
HI,F,1960,June,13,yes,no
HI,F,1961,April,18,yes,no
HI,F,1961,June,17,yes,no
HI,F,1962,June,20,yes,no
HI,F,1962,April,8,yes,no
HI,F,1962,May,5,yes,no
HI,F,1963,April,13,yes,no
HI,F,1963,June,10,yes,no
HI,F,1964,April,14,yes,no
HI,F,1964,June,9,yes,no
HI,F,1965,April,13,yes,no
HI,F,1965,June,11,yes,no
HI,F,1966,April,18,yes,no
HI,F,1966,June,15,yes,no
HI,F,1967,April,18,yes,no
HI,F,1967,June,11,yes,no
HI,F,1968,April,12,yes,no
HI,F,1969,June,10,yes,no
HI,F,1969,April,6,yes,no
HI,F,1970,April,19,yes,no
HI,F,1971,April,20,yes,no
HI,F,1971,June,6,yes,no
HI,F,1972,April,18,yes,no
HI,F,1972,June,7,yes,no
HI,F,1973,April,15,yes,no
HI,F,1974,April,20,yes,no
HI,F,1974,June,6,yes,no
HI,F,1975,April,14,yes,no
HI,F,1976,April,21,yes,no
HI,F,1976,June,5,yes,no
HI,F,1977,April,20,yes,no
HI,F,1977,May,5,yes,no
HI,F,1978,April,15,yes,no
HI,F,1979,April,17,yes,no
HI,F,1979,June,8,yes,no
HI,F,1980,April,15,yes,no
HI,F,1981,April,25,yes,no
HI,F,1982,April,17,yes,no
HI,F,1983,April,19,yes,no
HI,F,1984,April,21,yes,no
HI,F,1984,May,5,yes,no
HI,F,1985,April,18,yes,no
HI,F,1986,April,10,yes,no
HI,F,1987,April,16,yes,no
HI,F,1988,April,10,yes,no
HI,F,1989,April,11,yes,no
HI,F,1990,April,11,yes,no
HI,F,1991,April,9,yes,no
HI,F,1992,April,8,yes,no
HI,F,1993,April,10,yes,no
HI,F,1994,April,9,yes,no
HI,F,1995,April,5,yes,no
HI,F,1999,April,5,yes,no
HI,F,2000,April,6,yes,no
HI,F,2001,April,9,yes,no
HI,F,2014,June,5,yes,no
IA,F,1910,June,12,yes,no
IA,F,1910,May,8,yes,no
IA,F,1911,June,15,yes,no
IA,F,1912,June,15,yes,no
IA,F,1912,May,9,yes,no
IA,F,1913,June,23,yes,no
IA,F,1914,June,35,yes,no
IA,F,1914,May,9,yes,no
IA,F,1915,June,83,yes,no
IA,F,1915,May,23,yes,no
IA,F,1916,June,116,yes,no
IA,F,1916,May,8,yes,no
IA,F,1917,June,116,yes,no
IA,F,1917,May,14,yes,no
IA,F,1918,June,139,yes,no
IA,F,1918,May,10,yes,no
IA,F,1919,June,118,yes,no
IA,F,1919,May,14,yes,no
IA,F,1920,June,134,yes,no
IA,F,1920,May,9,yes,no
IA,F,1921,June,127,yes,no
IA,F,1921,May,13,yes,no
IA,F,1922,June,127,yes,no
IA,F,1922,May,14,yes,no
IA,F,1923,June,115,yes,no
IA,F,1923,May,7,yes,no
IA,F,1924,June,148,yes,no
IA,F,1924,May,8,yes,no
IA,F,1925,June,127,yes,no
IA,F,1925,May,6,yes,no
IA,F,1926,June,119,yes,no
IA,F,1926,May,7,yes,no
IA,F,1927,June,90,yes,no
IA,F,1928,June,104,yes,no
IA,F,1929,June,65,yes,no
IA,F,1929,May,5,yes,no
IA,F,1930,June,104,yes,no
IA,F,1930,May,6,yes,no
IA,F,1931,June,76,yes,no
IA,F,1932,June,79,yes,no
IA,F,1932,May,6,yes,no
IA,F,1933,June,62,yes,no
IA,F,1933,May,5,yes,no
IA,F,1934,June,79,yes,no
IA,F,1935,June,67,yes,no
IA,F,1936,June,43,yes,no
IA,F,1936,May,5,yes,no
IA,F,1937,June,41,yes,no
IA,F,1938,June,43,yes,no
IA,F,1939,June,42,yes,no
IA,F,1940,June,65,yes,no
IA,F,1941,June,46,yes,no
IA,F,1942,June,23,yes,no
IA,F,1943,June,28,yes,no
IA,F,1944,June,32,yes,no
IA,F,1945,June,28,yes,no
IA,F,1946,June,33,yes,no
IA,F,1947,June,46,yes,no
IA,F,1947,April,8,yes,no
IA,F,1948,June,22,yes,no
IA,F,1948,April,6,yes,no
IA,F,1949,June,20,yes,no
IA,F,1950,June,26,yes,no
IA,F,1950,April,6,yes,no
IA,F,1951,June,36,yes,no
IA,F,1951,April,5,yes,no
IA,F,1952,June,26,yes,no
IA,F,1952,April,7,yes,no
IA,F,1953,June,25,yes,no
IA,F,1953,April,8,yes,no
IA,F,1954,June,37,yes,no
IA,F,1954,April,9,yes,no
IA,F,1955,June,28,yes,no
IA,F,1955,April,20,yes,no
IA,F,1956,June,29,yes,no
IA,F,1956,April,11,yes,no
IA,F,1957,June,30,yes,no
IA,F,1957,April,14,yes,no
IA,F,1958,June,20,yes,no
IA,F,1958,April,15,yes,no
IA,F,1959,June,22,yes,no
IA,F,1959,April,16,yes,no
IA,F,1960,April,22,yes,no
IA,F,1960,June,22,yes,no
IA,F,1961,June,26,yes,no
IA,F,1961,April,15,yes,no
IA,F,1962,June,25,yes,no
IA,F,1962,April,18,yes,no
IA,F,1963,June,23,yes,no
IA,F,1963,April,21,yes,no
IA,F,1964,April,24,yes,no
IA,F,1964,June,21,yes,no
IA,F,1965,April,16,yes,no
IA,F,1965,June,15,yes,no
IA,F,1966,April,33,yes,no
IA,F,1966,June,10,yes,no
IA,F,1967,April,42,yes,no
IA,F,1967,June,24,yes,no
IA,F,1968,April,25,yes,no
IA,F,1968,June,6,yes,no
IA,F,1969,April,26,yes,no
IA,F,1969,June,6,yes,no
IA,F,1970,April,42,yes,no
IA,F,1970,June,11,yes,no
IA,F,1971,April,46,yes,no
IA,F,1971,June,8,yes,no
IA,F,1972,April,42,yes,no
IA,F,1972,June,7,yes,no
IA,F,1973,April,65,yes,no
IA,F,1974,April,74,yes,no
IA,F,1975,April,67,yes,no
IA,F,1976,April,74,yes,no
IA,F,1976,January,5,yes,no
IA,F,1977,April,71,yes,no
IA,F,1978,April,110,yes,no
IA,F,1979,April,124,yes,no
IA,F,1979,June,5,yes,no
IA,F,1980,April,133,yes,no
IA,F,1981,April,141,yes,no
IA,F,1982,April,78,yes,no
IA,F,1983,April,88,yes,no
IA,F,1984,April,79,yes,no
IA,F,1985,April,65,yes,no
IA,F,1986,April,71,yes,no
IA,F,1987,April,49,yes,no
IA,F,1988,April,41,yes,no
IA,F,1989,April,46,yes,no
IA,F,1990,April,35,yes,no
IA,F,1991,April,41,yes,no
IA,F,1992,April,34,yes,no
IA,F,1993,April,21,yes,no
IA,F,1994,April,23,yes,no
IA,F,1995,April,20,yes,no
IA,F,1996,April,14,yes,no
IA,F,1997,April,16,yes,no
IA,F,1998,April,14,yes,no
IA,F,1999,April,11,yes,no
IA,F,2000,April,14,yes,no
IA,F,2001,April,9,yes,no
IA,F,2002,April,12,yes,no
IA,F,2003,April,6,yes,no
IA,F,2004,April,6,yes,no
IA,F,2005,April,7,yes,no
IA,F,2006,April,9,yes,no
IA,F,2006,June,5,yes,no
IA,F,2007,April,8,yes,no
IA,F,2009,April,5,yes,no
IA,F,2010,June,6,yes,no
IA,F,2010,April,5,yes,no
IA,F,2011,June,9,yes,no
IA,F,2012,April,7,yes,no
IA,F,2012,June,6,yes,no
IA,F,2013,June,10,yes,no
IA,F,2013,April,8,yes,no
IA,F,2013,May,5,yes,no
IA,F,2014,June,10,yes,no
IA,F,2014,April,6,yes,no
IA,F,2014,May,5,yes,no
IA,F,2015,June,12,yes,no
IA,F,2016,June,12,yes,no
IA,F,2016,April,6,yes,no
IA,F,2017,June,22,yes,no
IA,F,2018,June,16,yes,no
IA,F,2019,June,19,yes,no
ID,F,1911,June,5,yes,no
ID,F,1912,May,5,yes,no
ID,F,1914,June,5,yes,no
ID,F,1915,June,22,yes,no
ID,F,1915,May,5,yes,no
ID,F,1916,June,40,yes,no
ID,F,1916,May,9,yes,no
ID,F,1917,June,49,yes,no
ID,F,1918,June,55,yes,no
ID,F,1918,May,9,yes,no
ID,F,1919,June,44,yes,no
ID,F,1919,May,7,yes,no
ID,F,1920,June,45,yes,no
ID,F,1920,May,5,yes,no
ID,F,1921,June,63,yes,no
ID,F,1921,May,8,yes,no
ID,F,1922,June,44,yes,no
ID,F,1923,June,55,yes,no
ID,F,1924,June,50,yes,no
ID,F,1925,June,43,yes,no
ID,F,1926,June,43,yes,no
ID,F,1927,June,33,yes,no
ID,F,1928,June,32,yes,no
ID,F,1929,June,26,yes,no
ID,F,1930,June,28,yes,no
ID,F,1931,June,19,yes,no
ID,F,1931,May,7,yes,no
ID,F,1932,June,20,yes,no
ID,F,1932,May,5,yes,no
ID,F,1933,June,21,yes,no
ID,F,1934,June,15,yes,no
ID,F,1935,June,18,yes,no
ID,F,1936,June,12,yes,no
ID,F,1937,June,14,yes,no
ID,F,1938,June,19,yes,no
ID,F,1939,June,22,yes,no
ID,F,1940,June,26,yes,no
ID,F,1941,June,14,yes,no
ID,F,1942,June,13,yes,no
ID,F,1943,June,6,yes,no
ID,F,1944,June,8,yes,no
ID,F,1945,June,10,yes,no
ID,F,1946,June,7,yes,no
ID,F,1947,June,11,yes,no
ID,F,1948,June,10,yes,no
ID,F,1948,April,5,yes,no
ID,F,1949,June,6,yes,no
ID,F,1950,June,12,yes,no
ID,F,1950,April,5,yes,no
ID,F,1952,June,6,yes,no
ID,F,1953,June,8,yes,no
ID,F,1953,April,7,yes,no
ID,F,1954,April,5,yes,no
ID,F,1954,June,5,yes,no
ID,F,1955,April,9,yes,no
ID,F,1955,June,8,yes,no
ID,F,1956,April,7,yes,no
ID,F,1956,June,5,yes,no
ID,F,1957,April,8,yes,no
ID,F,1958,April,6,yes,no
ID,F,1958,June,5,yes,no
ID,F,1959,April,7,yes,no
ID,F,1959,June,7,yes,no
ID,F,1960,April,6,yes,no
ID,F,1961,June,7,yes,no
ID,F,1962,April,15,yes,no
ID,F,1962,June,9,yes,no
ID,F,1963,April,12,yes,no
ID,F,1964,April,11,yes,no
ID,F,1965,April,7,yes,no
ID,F,1966,April,13,yes,no
ID,F,1967,April,9,yes,no
ID,F,1968,April,10,yes,no
ID,F,1969,April,13,yes,no
ID,F,1970,April,18,yes,no
ID,F,1971,April,20,yes,no
ID,F,1972,April,21,yes,no
ID,F,1973,April,36,yes,no
ID,F,1974,April,33,yes,no
ID,F,1975,April,32,yes,no
ID,F,1976,April,40,yes,no
ID,F,1977,April,26,yes,no
ID,F,1978,April,46,yes,no
ID,F,1979,April,56,yes,no
ID,F,1980,April,52,yes,no
ID,F,1981,April,50,yes,no
ID,F,1982,April,38,yes,no
ID,F,1983,April,46,yes,no
ID,F,1984,April,28,yes,no
ID,F,1985,April,20,yes,no
ID,F,1986,April,21,yes,no
ID,F,1987,April,13,yes,no
ID,F,1988,April,16,yes,no
ID,F,1989,April,20,yes,no
ID,F,1990,April,14,yes,no
ID,F,1991,April,7,yes,no
ID,F,1992,April,6,yes,no
ID,F,1993,April,13,yes,no
ID,F,1994,April,9,yes,no
ID,F,1995,April,8,yes,no
ID,F,1996,April,9,yes,no
ID,F,1997,April,7,yes,no
ID,F,1998,April,7,yes,no
ID,F,1999,April,9,yes,no
ID,F,2000,April,5,yes,no
ID,F,2002,April,5,yes,no
ID,F,2003,April,9,yes,no
ID,F,2004,April,6,yes,no
ID,F,2006,April,7,yes,no
ID,F,2007,April,6,yes,no
ID,F,2008,April,6,yes,no
ID,F,2010,June,9,yes,no
ID,F,2011,June,7,yes,no
ID,F,2012,June,14,yes,no
ID,F,2013,June,6,yes,no
ID,F,2014,June,13,yes,no
ID,F,2014,April,5,yes,no
ID,F,2015,June,13,yes,no
ID,F,2016,June,10,yes,no
ID,F,2017,June,6,yes,no
ID,F,2017,April,5,yes,no
ID,F,2018,June,13,yes,no
ID,F,2019,June,10,yes,no
IL,F,1910,May,32,yes,no
IL,F,1910,June,31,yes,no
IL,F,1911,May,26,yes,no
IL,F,1911,June,25,yes,no
IL,F,1912,June,56,yes,no
IL,F,1912,May,26,yes,no
IL,F,1913,June,62,yes,no
IL,F,1913,May,23,yes,no
IL,F,1914,June,131,yes,no
IL,F,1914,May,32,yes,no
IL,F,1915,June,190,yes,no
IL,F,1915,May,47,yes,no
IL,F,1916,June,283,yes,no
IL,F,1916,May,43,yes,no
IL,F,1917,June,317,yes,no
IL,F,1917,May,36,yes,no
IL,F,1918,June,387,yes,no
IL,F,1918,May,28,yes,no
IL,F,1919,June,366,yes,no
IL,F,1919,May,25,yes,no
IL,F,1920,June,490,yes,no
IL,F,1920,May,33,yes,no
IL,F,1921,June,467,yes,no
IL,F,1921,May,34,yes,no
IL,F,1922,June,494,yes,no
IL,F,1922,May,29,yes,no
IL,F,1923,June,566,yes,no
IL,F,1923,May,28,yes,no
IL,F,1924,June,561,yes,no
IL,F,1924,May,25,yes,no
IL,F,1925,June,570,yes,no
IL,F,1925,May,35,yes,no
IL,F,1926,June,522,yes,no
IL,F,1926,May,29,yes,no
IL,F,1927,June,490,yes,no
IL,F,1927,May,23,yes,no
IL,F,1928,June,417,yes,no
IL,F,1928,May,21,yes,no
IL,F,1929,June,400,yes,no
IL,F,1929,May,21,yes,no
IL,F,1930,June,351,yes,no
IL,F,1930,May,24,yes,no
IL,F,1931,June,320,yes,no
IL,F,1931,May,14,yes,no
IL,F,1932,June,308,yes,no
IL,F,1932,May,11,yes,no
IL,F,1933,June,292,yes,no
IL,F,1933,May,7,yes,no
IL,F,1934,June,258,yes,no
IL,F,1934,May,9,yes,no
IL,F,1935,June,227,yes,no
IL,F,1935,May,12,yes,no
IL,F,1936,June,206,yes,no
IL,F,1936,May,7,yes,no
IL,F,1937,June,200,yes,no
IL,F,1937,May,7,yes,no
IL,F,1938,June,179,yes,no
IL,F,1939,June,154,yes,no
IL,F,1939,May,9,yes,no
IL,F,1939,April,5,yes,no
IL,F,1940,June,154,yes,no
IL,F,1940,May,7,yes,no
IL,F,1940,April,5,yes,no
IL,F,1941,June,162,yes,no
IL,F,1941,April,13,yes,no
IL,F,1942,June,162,yes,no
IL,F,1942,April,35,yes,no
IL,F,1942,May,6,yes,no
IL,F,1943,June,144,yes,no
IL,F,1943,April,19,yes,no
IL,F,1943,May,8,yes,no
IL,F,1944,June,124,yes,no
IL,F,1944,April,14,yes,no
IL,F,1944,May,5,yes,no
IL,F,1945,June,103,yes,no
IL,F,1945,April,24,yes,no
IL,F,1946,June,129,yes,no
IL,F,1946,April,44,yes,no
IL,F,1947,June,127,yes,no
IL,F,1947,April,39,yes,no
IL,F,1947,May,8,yes,no
IL,F,1948,June,105,yes,no
IL,F,1948,April,26,yes,no
IL,F,1949,June,93,yes,no
IL,F,1949,April,34,yes,no
IL,F,1950,June,98,yes,no
IL,F,1950,April,36,yes,no
IL,F,1951,June,107,yes,no
IL,F,1951,April,38,yes,no
IL,F,1951,May,9,yes,no
IL,F,1952,June,104,yes,no
IL,F,1952,April,72,yes,no
IL,F,1952,May,6,yes,no
IL,F,1953,June,121,yes,no
IL,F,1953,April,38,yes,no
IL,F,1953,May,8,yes,no
IL,F,1954,June,131,yes,no
IL,F,1954,April,68,yes,no
IL,F,1955,June,116,yes,no
IL,F,1955,April,101,yes,no
IL,F,1956,June,101,yes,no
IL,F,1956,April,84,yes,no
IL,F,1957,June,97,yes,no
IL,F,1957,April,82,yes,no
IL,F,1958,June,108,yes,no
IL,F,1958,April,85,yes,no
IL,F,1959,June,98,yes,no
IL,F,1959,April,94,yes,no
IL,F,1959,May,7,yes,no
IL,F,1960,April,142,yes,no
IL,F,1960,June,98,yes,no
IL,F,1960,May,7,yes,no
IL,F,1961,April,114,yes,no
IL,F,1961,June,79,yes,no
IL,F,1962,April,130,yes,no
IL,F,1962,June,79,yes,no
IL,F,1963,April,122,yes,no
IL,F,1963,June,64,yes,no
IL,F,1964,April,152,yes,no
IL,F,1964,June,79,yes,no
IL,F,1965,April,156,yes,no
IL,F,1965,June,61,yes,no
IL,F,1966,April,172,yes,no
IL,F,1966,June,51,yes,no
IL,F,1967,April,185,yes,no
IL,F,1967,June,47,yes,no
IL,F,1968,April,189,yes,no
IL,F,1968,June,30,yes,no
IL,F,1968,May,9,yes,no
IL,F,1969,April,180,yes,no
IL,F,1969,June,35,yes,no
IL,F,1969,May,8,yes,no
IL,F,1970,April,202,yes,no
IL,F,1970,June,24,yes,no
IL,F,1970,May,6,yes,no
IL,F,1971,April,271,yes,no
IL,F,1971,June,25,yes,no
IL,F,1971,May,8,yes,no
IL,F,1972,April,259,yes,no
IL,F,1972,June,22,yes,no
IL,F,1972,May,5,yes,no
IL,F,1973,April,269,yes,no
IL,F,1973,June,15,yes,no
IL,F,1974,April,282,yes,no
IL,F,1974,June,15,yes,no
IL,F,1975,April,319,yes,no
IL,F,1975,June,20,yes,no
IL,F,1975,January,5,yes,no
IL,F,1976,April,301,yes,no
IL,F,1976,June,17,yes,no
IL,F,1976,January,5,yes,no
IL,F,1977,April,306,yes,no
IL,F,1977,June,12,yes,no
IL,F,1977,January,5,yes,no
IL,F,1978,April,375,yes,no
IL,F,1978,January,9,yes,no
IL,F,1978,June,9,yes,no
IL,F,1979,April,401,yes,no
IL,F,1979,June,23,yes,no
IL,F,1979,January,7,yes,no
IL,F,1980,April,419,yes,no
IL,F,1980,June,13,yes,no
IL,F,1980,January,5,yes,no
IL,F,1980,May,5,yes,no
IL,F,1981,April,383,yes,no
IL,F,1981,June,14,yes,no
IL,F,1982,April,388,yes,no
IL,F,1982,June,11,yes,no
IL,F,1982,May,7,yes,no
IL,F,1983,April,300,yes,no
IL,F,1983,June,8,yes,no
IL,F,1983,May,8,yes,no
IL,F,1984,April,252,yes,no
IL,F,1984,June,7,yes,no
IL,F,1985,April,238,yes,no
IL,F,1985,June,5,yes,no
IL,F,1986,April,186,yes,no
IL,F,1986,June,11,yes,no
IL,F,1986,May,6,yes,no
IL,F,1987,April,161,yes,no
IL,F,1987,September,6,yes,no
IL,F,1988,April,160,yes,no
IL,F,1989,April,162,yes,no
IL,F,1989,June,6,yes,no
IL,F,1989,September,6,yes,no
IL,F,1990,April,136,yes,no
IL,F,1990,June,7,yes,no
IL,F,1991,April,150,yes,no
IL,F,1991,June,6,yes,no
IL,F,1992,April,86,yes,no
IL,F,1993,April,90,yes,no
IL,F,1993,June,6,yes,no
IL,F,1994,April,85,yes,no
IL,F,1994,June,12,yes,no
IL,F,1995,April,65,yes,no
IL,F,1996,April,59,yes,no
IL,F,1996,August,7,yes,no
IL,F,1997,April,50,yes,no
IL,F,1997,May,5,yes,no
IL,F,1998,April,55,yes,no
IL,F,1999,April,54,yes,no
IL,F,1999,August,6,yes,no
IL,F,2000,April,53,yes,no
IL,F,2000,May,6,yes,no
IL,F,2001,April,55,yes,no
IL,F,2001,May,5,yes,no
IL,F,2002,April,51,yes,no
IL,F,2002,June,6,yes,no
IL,F,2002,August,5,yes,no
IL,F,2003,April,38,yes,no
IL,F,2003,August,5,yes,no
IL,F,2004,April,42,yes,no
IL,F,2005,April,27,yes,no
IL,F,2005,June,7,yes,no
IL,F,2005,August,6,yes,no
IL,F,2006,April,32,yes,no
IL,F,2006,June,7,yes,no
IL,F,2006,May,5,yes,no
IL,F,2007,April,39,yes,no
IL,F,2007,June,7,yes,no
IL,F,2007,May,5,yes,no
IL,F,2008,April,42,yes,no
IL,F,2008,June,9,yes,no
IL,F,2009,April,32,yes,no
IL,F,2009,June,17,yes,no
IL,F,2010,April,31,yes,no
IL,F,2010,June,26,yes,no
IL,F,2010,August,5,yes,no
IL,F,2011,June,33,yes,no
IL,F,2011,April,28,yes,no
IL,F,2011,August,5,yes,no
IL,F,2012,June,28,yes,no
IL,F,2012,April,26,yes,no
IL,F,2012,May,6,yes,no
IL,F,2013,June,41,yes,no
IL,F,2013,April,23,yes,no
IL,F,2013,August,10,yes,no
IL,F,2014,June,35,yes,no
IL,F,2014,April,24,yes,no
IL,F,2014,August,10,yes,no
IL,F,2015,June,47,yes,no
IL,F,2015,April,27,yes,no
IL,F,2015,August,9,yes,no
IL,F,2015,May,7,yes,no
IL,F,2015,December,5,yes,no
IL,F,2016,June,39,yes,no
IL,F,2016,April,38,yes,no
IL,F,2016,August,7,yes,no
IL,F,2017,June,43,yes,no
IL,F,2017,April,23,yes,no
IL,F,2017,August,8,yes,no
IL,F,2017,May,6,yes,no
IL,F,2018,June,50,yes,no
IL,F,2018,April,29,yes,no
IL,F,2018,August,16,yes,no
IL,F,2019,June,49,yes,no
IL,F,2019,April,29,yes,no
IL,F,2019,August,16,yes,no
IN,F,1910,June,17,yes,no
IN,F,1910,May,8,yes,no
IN,F,1911,May,12,yes,no
IN,F,1911,June,10,yes,no
IN,F,1912,June,20,yes,no
IN,F,1912,May,7,yes,no
IN,F,1913,June,31,yes,no
IN,F,1913,May,14,yes,no
IN,F,1914,June,35,yes,no
IN,F,1914,May,21,yes,no
IN,F,1915,June,78,yes,no
IN,F,1915,May,16,yes,no
IN,F,1916,June,102,yes,no
IN,F,1916,May,16,yes,no
IN,F,1917,June,98,yes,no
IN,F,1917,May,22,yes,no
IN,F,1918,June,140,yes,no
IN,F,1918,May,19,yes,no
IN,F,1919,June,131,yes,no
IN,F,1919,May,13,yes,no
IN,F,1920,June,162,yes,no
IN,F,1920,May,14,yes,no
IN,F,1921,June,173,yes,no
IN,F,1921,May,14,yes,no
IN,F,1922,June,160,yes,no
IN,F,1922,May,15,yes,no
IN,F,1923,June,161,yes,no
IN,F,1923,May,12,yes,no
IN,F,1924,June,174,yes,no
IN,F,1924,May,5,yes,no
IN,F,1925,June,157,yes,no
IN,F,1925,May,12,yes,no
IN,F,1926,June,154,yes,no
IN,F,1926,May,6,yes,no
IN,F,1927,June,153,yes,no
IN,F,1927,May,9,yes,no
IN,F,1928,June,146,yes,no
IN,F,1928,May,13,yes,no
IN,F,1929,June,111,yes,no
IN,F,1929,May,9,yes,no
IN,F,1930,June,106,yes,no
IN,F,1930,May,9,yes,no
IN,F,1931,June,120,yes,no
IN,F,1931,May,6,yes,no
IN,F,1932,June,98,yes,no
IN,F,1932,May,7,yes,no
IN,F,1933,June,97,yes,no
IN,F,1934,June,80,yes,no
IN,F,1935,June,62,yes,no
IN,F,1936,June,51,yes,no
IN,F,1937,June,63,yes,no
IN,F,1938,June,66,yes,no
IN,F,1939,June,55,yes,no
IN,F,1940,June,68,yes,no
IN,F,1941,June,58,yes,no
IN,F,1941,April,6,yes,no
IN,F,1942,June,60,yes,no
IN,F,1943,June,45,yes,no
IN,F,1944,June,35,yes,no
IN,F,1945,June,36,yes,no
IN,F,1945,April,11,yes,no
IN,F,1946,June,47,yes,no
IN,F,1946,April,14,yes,no
